"ID";"Geslacht";"Leeftijd";"Migratieachtergrond";"HoogstBehaaldOnderwijsniveau";"Perioden";"Bevolking_1"
"24513";"T001038";"52052";"2012655";"2018780";"2013JJ00";"     145"
"24518";"T001038";"52052";"2012655";"2018780";"2014JJ00";"     147"
"24523";"T001038";"52052";"2012655";"2018780";"2015JJ00";"     137"
"24528";"T001038";"52052";"2012655";"2018780";"2016JJ00";"     145"
"24533";"T001038";"52052";"2012655";"2018780";"2017JJ00";"     146"
"24538";"T001038";"52052";"2012655";"2018780";"2018JJ00";"     148"
"24543";"T001038";"52052";"2012655";"2018780";"2019JJ00";"     158"
"24548";"T001038";"52052";"2012655";"2018780";"2020JJ00";"     164"
"24649";"T001038";"52052";"2012655";"2018800";"2003JJ00";"     171"
"24654";"T001038";"52052";"2012655";"2018800";"2004JJ00";"     164"
"24659";"T001038";"52052";"2012655";"2018800";"2005JJ00";"     156"
"24664";"T001038";"52052";"2012655";"2018800";"2006JJ00";"     158"
"24669";"T001038";"52052";"2012655";"2018800";"2007JJ00";"     161"
"24674";"T001038";"52052";"2012655";"2018800";"2008JJ00";"     181"
"24679";"T001038";"52052";"2012655";"2018800";"2009JJ00";"     198"
"24684";"T001038";"52052";"2012655";"2018800";"2010JJ00";"     196"
"24689";"T001038";"52052";"2012655";"2018800";"2011JJ00";"     211"
"24694";"T001038";"52052";"2012655";"2018800";"2012JJ00";"     231"
"24699";"T001038";"52052";"2012655";"2018800";"2013JJ00";"     250"
"24704";"T001038";"52052";"2012655";"2018800";"2014JJ00";"     239"
"24709";"T001038";"52052";"2012655";"2018800";"2015JJ00";"     251"
"24714";"T001038";"52052";"2012655";"2018800";"2016JJ00";"     254"
"24719";"T001038";"52052";"2012655";"2018800";"2017JJ00";"     267"
"24724";"T001038";"52052";"2012655";"2018800";"2018JJ00";"     283"
"24729";"T001038";"52052";"2012655";"2018800";"2019JJ00";"     290"
"24734";"T001038";"52052";"2012655";"2018800";"2020JJ00";"     311"
"24835";"T001038";"52052";"2012655";"2018810";"2003JJ00";"     121"
"24840";"T001038";"52052";"2012655";"2018810";"2004JJ00";"     149"
"24845";"T001038";"52052";"2012655";"2018810";"2005JJ00";"     163"
"24850";"T001038";"52052";"2012655";"2018810";"2006JJ00";"     163"
"24855";"T001038";"52052";"2012655";"2018810";"2007JJ00";"     165"
"24860";"T001038";"52052";"2012655";"2018810";"2008JJ00";"     170"
"24865";"T001038";"52052";"2012655";"2018810";"2009JJ00";"     177"
"24870";"T001038";"52052";"2012655";"2018810";"2010JJ00";"     175"
"24875";"T001038";"52052";"2012655";"2018810";"2011JJ00";"     165"
"24880";"T001038";"52052";"2012655";"2018810";"2012JJ00";"     175"
"24885";"T001038";"52052";"2012655";"2018810";"2013JJ00";"     172"
"24890";"T001038";"52052";"2012655";"2018810";"2014JJ00";"     186"
"24895";"T001038";"52052";"2012655";"2018810";"2015JJ00";"     196"
"24900";"T001038";"52052";"2012655";"2018810";"2016JJ00";"     206"
"24905";"T001038";"52052";"2012655";"2018810";"2017JJ00";"     209"
"24910";"T001038";"52052";"2012655";"2018810";"2018JJ00";"     219"
"24915";"T001038";"52052";"2012655";"2018810";"2019JJ00";"     232"
"24920";"T001038";"52052";"2012655";"2018810";"2020JJ00";"     256"
"25300";"T001038";"52052";"2012657";"2018710";"2003JJ00";"     298"
"25305";"T001038";"52052";"2012657";"2018710";"2004JJ00";"     267"
"25310";"T001038";"52052";"2012657";"2018710";"2005JJ00";"     233"
"25315";"T001038";"52052";"2012657";"2018710";"2006JJ00";"     239"
"25320";"T001038";"52052";"2012657";"2018710";"2007JJ00";"     215"
"25325";"T001038";"52052";"2012657";"2018710";"2008JJ00";"     230"
"25330";"T001038";"52052";"2012657";"2018710";"2009JJ00";"     243"
"25335";"T001038";"52052";"2012657";"2018710";"2010JJ00";"     237"
"25340";"T001038";"52052";"2012657";"2018710";"2011JJ00";"     242"
"25345";"T001038";"52052";"2012657";"2018710";"2012JJ00";"     225"
"25350";"T001038";"52052";"2012657";"2018710";"2013JJ00";"     237"
"25355";"T001038";"52052";"2012657";"2018710";"2014JJ00";"     253"
"25360";"T001038";"52052";"2012657";"2018710";"2015JJ00";"     274"
"25365";"T001038";"52052";"2012657";"2018710";"2016JJ00";"     269"
"25370";"T001038";"52052";"2012657";"2018710";"2017JJ00";"     265"
"25375";"T001038";"52052";"2012657";"2018710";"2018JJ00";"     270"
"25380";"T001038";"52052";"2012657";"2018710";"2019JJ00";"     270"
"25385";"T001038";"52052";"2012657";"2018710";"2020JJ00";"     263"
"25486";"T001038";"52052";"2012657";"2018720";"2003JJ00";"     311"
"25491";"T001038";"52052";"2012657";"2018720";"2004JJ00";"     267"
"25496";"T001038";"52052";"2012657";"2018720";"2005JJ00";"     278"
"25501";"T001038";"52052";"2012657";"2018720";"2006JJ00";"     298"
"25506";"T001038";"52052";"2012657";"2018720";"2007JJ00";"     311"
"25511";"T001038";"52052";"2012657";"2018720";"2008JJ00";"     357"
"25516";"T001038";"52052";"2012657";"2018720";"2009JJ00";"     375"
"25521";"T001038";"52052";"2012657";"2018720";"2010JJ00";"     362"
"25526";"T001038";"52052";"2012657";"2018720";"2011JJ00";"     344"
"25531";"T001038";"52052";"2012657";"2018720";"2012JJ00";"     340"
"25536";"T001038";"52052";"2012657";"2018720";"2013JJ00";"     287"
"25541";"T001038";"52052";"2012657";"2018720";"2014JJ00";"     311"
"25546";"T001038";"52052";"2012657";"2018720";"2015JJ00";"     307"
"25551";"T001038";"52052";"2012657";"2018720";"2016JJ00";"     310"
"25556";"T001038";"52052";"2012657";"2018720";"2017JJ00";"     300"
"25561";"T001038";"52052";"2012657";"2018720";"2018JJ00";"     312"
"25566";"T001038";"52052";"2012657";"2018720";"2019JJ00";"     328"
"25571";"T001038";"52052";"2012657";"2018720";"2020JJ00";"     327"
"25951";"T001038";"52052";"2012657";"2018760";"2003JJ00";"     113"
"25956";"T001038";"52052";"2012657";"2018760";"2004JJ00";"     139"
"25961";"T001038";"52052";"2012657";"2018760";"2005JJ00";"     154"
"25966";"T001038";"52052";"2012657";"2018760";"2006JJ00";"     166"
"25971";"T001038";"52052";"2012657";"2018760";"2007JJ00";"     180"
"25976";"T001038";"52052";"2012657";"2018760";"2008JJ00";"     164"
"25981";"T001038";"52052";"2012657";"2018760";"2009JJ00";"     165"
"25986";"T001038";"52052";"2012657";"2018760";"2010JJ00";"     154"
"25991";"T001038";"52052";"2012657";"2018760";"2011JJ00";"     159"
"25996";"T001038";"52052";"2012657";"2018760";"2012JJ00";"     184"
"26001";"T001038";"52052";"2012657";"2018760";"2013JJ00";"     243"
"26006";"T001038";"52052";"2012657";"2018760";"2014JJ00";"     208"
"26011";"T001038";"52052";"2012657";"2018760";"2015JJ00";"     213"
"26016";"T001038";"52052";"2012657";"2018760";"2016JJ00";"     215"
"26021";"T001038";"52052";"2012657";"2018760";"2017JJ00";"     228"
"26026";"T001038";"52052";"2012657";"2018760";"2018JJ00";"     222"
"26031";"T001038";"52052";"2012657";"2018760";"2019JJ00";"     218"
"26036";"T001038";"52052";"2012657";"2018760";"2020JJ00";"     219"
"26044";"T001038";"52052";"2012657";"2018770";"2003JJ00";"      87"
"26049";"T001038";"52052";"2012657";"2018770";"2004JJ00";"     101"
"26054";"T001038";"52052";"2012657";"2018770";"2005JJ00";"     110"
"26059";"T001038";"52052";"2012657";"2018770";"2006JJ00";"     114"
"26064";"T001038";"52052";"2012657";"2018770";"2007JJ00";"     118"
"26069";"T001038";"52052";"2012657";"2018770";"2008JJ00";"     123"
"26074";"T001038";"52052";"2012657";"2018770";"2009JJ00";"     127"
"26079";"T001038";"52052";"2012657";"2018770";"2010JJ00";"     137"
"26084";"T001038";"52052";"2012657";"2018770";"2011JJ00";"     149"
"26089";"T001038";"52052";"2012657";"2018770";"2012JJ00";"     157"
"26094";"T001038";"52052";"2012657";"2018770";"2013JJ00";"     136"
"26099";"T001038";"52052";"2012657";"2018770";"2014JJ00";"     136"
"26104";"T001038";"52052";"2012657";"2018770";"2015JJ00";"     131"
"26109";"T001038";"52052";"2012657";"2018770";"2016JJ00";"     140"
"26114";"T001038";"52052";"2012657";"2018770";"2017JJ00";"     146"
"26119";"T001038";"52052";"2012657";"2018770";"2018JJ00";"     157"
"26124";"T001038";"52052";"2012657";"2018770";"2019JJ00";"     165"
"26129";"T001038";"52052";"2012657";"2018770";"2020JJ00";"     184"
"26137";"T001038";"52052";"2012657";"2018780";"2003JJ00";"     138"
"26142";"T001038";"52052";"2012657";"2018780";"2004JJ00";"     175"
"26147";"T001038";"52052";"2012657";"2018780";"2005JJ00";"     196"
"26152";"T001038";"52052";"2012657";"2018780";"2006JJ00";"     186"
"26157";"T001038";"52052";"2012657";"2018780";"2007JJ00";"     181"
"26162";"T001038";"52052";"2012657";"2018780";"2008JJ00";"     145"
"26167";"T001038";"52052";"2012657";"2018780";"2009JJ00";"     132"
"26172";"T001038";"52052";"2012657";"2018780";"2010JJ00";"     141"
"26177";"T001038";"52052";"2012657";"2018780";"2011JJ00";"     149"
"26182";"T001038";"52052";"2012657";"2018780";"2012JJ00";"     153"
"26187";"T001038";"52052";"2012657";"2018780";"2013JJ00";"     146"
"26192";"T001038";"52052";"2012657";"2018780";"2014JJ00";"     154"
"26197";"T001038";"52052";"2012657";"2018780";"2015JJ00";"     150"
"26202";"T001038";"52052";"2012657";"2018780";"2016JJ00";"     152"
"26207";"T001038";"52052";"2012657";"2018780";"2017JJ00";"     166"
"26212";"T001038";"52052";"2012657";"2018780";"2018JJ00";"     179"
"26217";"T001038";"52052";"2012657";"2018780";"2019JJ00";"     184"
"26222";"T001038";"52052";"2012657";"2018780";"2020JJ00";"     183"
"26323";"T001038";"52052";"2012657";"2018800";"2003JJ00";"     103"
"26328";"T001038";"52052";"2012657";"2018800";"2004JJ00";"      95"
"26333";"T001038";"52052";"2012657";"2018800";"2005JJ00";"      85"
"26338";"T001038";"52052";"2012657";"2018800";"2006JJ00";"      78"
"26343";"T001038";"52052";"2012657";"2018800";"2007JJ00";"      88"
"26348";"T001038";"52052";"2012657";"2018800";"2008JJ00";"     113"
"26353";"T001038";"52052";"2012657";"2018800";"2009JJ00";"     130"
"26358";"T001038";"52052";"2012657";"2018800";"2010JJ00";"     144"
"26363";"T001038";"52052";"2012657";"2018800";"2011JJ00";"     161"
"26368";"T001038";"52052";"2012657";"2018800";"2012JJ00";"     167"
"26373";"T001038";"52052";"2012657";"2018800";"2013JJ00";"     195"
"26378";"T001038";"52052";"2012657";"2018800";"2014JJ00";"     199"
"26383";"T001038";"52052";"2012657";"2018800";"2015JJ00";"     212"
"26388";"T001038";"52052";"2012657";"2018800";"2016JJ00";"     218"
"26393";"T001038";"52052";"2012657";"2018800";"2017JJ00";"     244"
"26398";"T001038";"52052";"2012657";"2018800";"2018JJ00";"     260"
"26403";"T001038";"52052";"2012657";"2018800";"2019JJ00";"     275"
"26408";"T001038";"52052";"2012657";"2018800";"2020JJ00";"     303"
"26509";"T001038";"52052";"2012657";"2018810";"2003JJ00";"      59"
"26514";"T001038";"52052";"2012657";"2018810";"2004JJ00";"      83"
"26519";"T001038";"52052";"2012657";"2018810";"2005JJ00";"      92"
"26524";"T001038";"52052";"2012657";"2018810";"2006JJ00";"      95"
"26529";"T001038";"52052";"2012657";"2018810";"2007JJ00";"     103"
"26534";"T001038";"52052";"2012657";"2018810";"2008JJ00";"     104"
"26539";"T001038";"52052";"2012657";"2018810";"2009JJ00";"     104"
"26544";"T001038";"52052";"2012657";"2018810";"2010JJ00";"     102"
"26549";"T001038";"52052";"2012657";"2018810";"2011JJ00";"     103"
"26554";"T001038";"52052";"2012657";"2018810";"2012JJ00";"     113"
"26559";"T001038";"52052";"2012657";"2018810";"2013JJ00";"      92"
"26564";"T001038";"52052";"2012657";"2018810";"2014JJ00";"     100"
"26569";"T001038";"52052";"2012657";"2018810";"2015JJ00";"     103"
"26574";"T001038";"52052";"2012657";"2018810";"2016JJ00";"     113"
"26579";"T001038";"52052";"2012657";"2018810";"2017JJ00";"     118"
"26584";"T001038";"52052";"2012657";"2018810";"2018JJ00";"     127"
"26589";"T001038";"52052";"2012657";"2018810";"2019JJ00";"     143"
"26594";"T001038";"52052";"2012657";"2018810";"2020JJ00";"     170"
"26974";"T001038";"52052";"H008673";"2018710";"2003JJ00";"      77"
"26979";"T001038";"52052";"H008673";"2018710";"2004JJ00";"      71"
"26984";"T001038";"52052";"H008673";"2018710";"2005JJ00";"      61"
"26989";"T001038";"52052";"H008673";"2018710";"2006JJ00";"      59"
"26994";"T001038";"52052";"H008673";"2018710";"2007JJ00";"      52"
"26999";"T001038";"52052";"H008673";"2018710";"2008JJ00";"      60"
"27004";"T001038";"52052";"H008673";"2018710";"2009JJ00";"      61"
"27009";"T001038";"52052";"H008673";"2018710";"2010JJ00";"      56"
